fluid_temp,air_umidity,dm3_gas
20.1575,86.0,0.0
16.69,90.9,0.0
15.62,63.7,0.0
15.44,66.6,0.0
17.59,99.9,0.005
21.72,52.7,0.0
19.89,75.85,0.0
23.095,62.8,0.0
18.956666666666667,49.166666666666664,0.0
20.146666666666665,59.06666666666666,0.0
22.905,58.8,0.0
19.373333333333335,63.43333333333334,0.0
18.75,76.7,0.0
18.44,66.6,0.0
17.315,84.6,0.0
18.31,91.9,0.0
22.439999999999998,52.7,0.0
15.19,78.8,0.0
20.6575,50.099999999999994,0.0
22.94,65.1,0.0
17.03,65.4,0.0
18.34,99.9,0.0
15.06,68.0,0.0
21.91,70.75,0.0
22.595,42.9,0.0
18.314999999999998,57.2,0.0
20.083333333333332,49.5,0.0
14.56,48.3,0.0
23.09,66.5,0.0
22.47,77.5,0.0
22.465,58.6,0.0
22.535,49.8,0.0
17.36,74.2,0.0
16.78,71.1,0.0
16.965,57.7,0.0
20.66,54.6,0.0
16.75,94.0,0.0
17.1875,77.6,0.0025
15.969999999999999,77.45,0.0
24.06,56.8,0.0
23.375,55.0,0.0
24.13,72.1,0.0
20.1725,70.9,0.0
22.89,68.55000000000001,0.0
19.857499999999998,63.85,0.0025
22.655,67.8,0.0
20.185000000000002,83.2,0.0
23.84,67.0,0.0
21.72,63.349999999999994,0.0
20.735,67.0,0.0
20.23,75.16666666666667,0.0033333333333333335
17.185,67.3,0.0
21.85,74.5,0.0
23.215,69.7,0.0
23.285,65.9,0.0
21.36,58.7,0.005
19.0,74.3,0.0
21.32,69.8,0.0
21.25,83.9,0.0
17.38,55.2,0.0
19.87333333333333,78.53333333333335,0.0
21.36,58.7,0.005
22.53,78.1,0.0
18.75,64.0,0.0
-52.78,62.1,0.0
21.08,47.9,0.0
18.853333333333335,67.43333333333334,0.0
23.28,83.8,0.0
19.72,44.4,0.0
23.485,66.65,0.0
23.31,76.1,0.0
21.75,89.9,0.0
15.0,90.5,0.0
22.405,77.1,0.0
19.034,63.82000000000001,0.0
22.435,63.4,0.0
22.13,50.1,0.0
-52.905,53.6,0.0
20.7975,65.65,0.0
19.02,69.66666666666667,0.0
17.22,87.3,0.0
-52.94,49.9,0.0
18.315,58.9,0.0
24.155,77.5,0.0
23.22,71.0,0.0
17.560000000000002,91.4,0.0
17.88,55.5,0.0
23.0,70.0,0.0
21.94,61.8,0.0
19.125,59.5,0.0
23.435,79.9,0.0
21.56,37.2,0.0
23.03,54.5,0.0
15.62,89.0,0.0
17.0,72.3,0.005
21.655,67.7,0.0
17.03,69.1,0.0
21.71,70.4,0.0
22.064999999999998,67.1,0.0
-14.7975,62.5,0.0
22.63,61.8,0.005
-29.919999999999998,80.7,0.0
15.62,76.3,0.0
22.47,46.7,0.0
17.0,84.1,0.0
16.75,64.7,0.0
21.97,65.3,0.0
16.69,86.3,0.0
15.0,44.3,0.0
23.785,99.9,0.0
24.095,66.3,0.0
19.0,60.7,0.0
21.83,57.3,0.0
24.125,53.4,0.0
18.155,96.0,0.0
23.405,52.3,0.0
15.38,47.5,0.0
22.63,48.3,0.0
23.875,66.9,0.0
22.405,64.9,0.0
22.345,76.1,0.0
21.020000000000003,90.7,0.0
23.405,61.9,0.0
19.314999999999998,73.8,0.0
23.345,60.4,0.0
18.34,62.4,0.0
23.28,52.8,0.0
24.155,97.2,0.0
22.189999999999998,74.3,0.0
19.162,83.14000000000001,0.0
14.25,92.1,0.0
23.72,75.6,0.0
23.439999999999998,82.2,0.0
22.33,63.15,0.0
14.12,92.8,0.0
22.439999999999998,51.6,0.0
23.405,52.3,0.005
17.03,69.1,0.005
19.5,63.5,0.0
23.155,57.7,0.0
21.04,65.16666666666667,0.0
20.875,84.4,0.005
19.0,55.8,0.0
21.18,41.2,0.0
20.875,84.4,0.005
21.265,34.5,0.0
16.603333333333335,81.33333333333333,0.0
20.8125,62.7,0.0
21.6,84.7,0.0
15.44,90.8,0.0
14.69,98.0,0.0
19.25,68.6,0.0
17.81,80.0,0.0
21.66,83.7,0.005
23.435000000000002,80.8,0.005
17.88,61.2,0.0
22.185000000000002,63.2,0.005
23.345,70.1,0.0
14.5,96.1,0.0
23.435000000000002,80.8,0.005
21.5,41.9,0.0
13.94,95.1,0.0
18.81,53.3,0.0
21.755000000000003,99.9,0.005
22.845,83.2,0.0
20.185000000000002,74.7,0.0
-52.875,54.2,0.0
18.646666666666665,69.73333333333333,0.0
20.22,41.4,0.0
23.405,65.4,0.0
18.75,75.5,0.0
19.53,51.7,0.0
23.155,68.8,0.0
23.935000000000002,91.4,0.0
16.5,75.3,0.0
16.81,89.1,0.0
-52.81,64.5,0.0
18.22,69.5,0.0
-52.72,60.1,0.0
20.31,61.93333333333334,0.0
20.875,75.9,0.0
19.715,68.2,0.0
22.765,62.55,0.0
16.785,67.9,0.0
20.315,74.1,0.0
14.88,80.4,0.0
20.1575,54.15,0.0
18.905,56.5,0.0
23.845,78.1,0.0
22.855,75.43333333333334,0.0
19.145,77.1,0.0
23.935000000000002,58.3,0.0
21.72,71.3,0.0
21.3425,60.5,0.0
19.5,53.0,0.0
22.03,66.9,0.0
14.88,85.3,0.0
18.85333333333333,67.03333333333333,0.0
17.94,52.6,0.0
22.6575,54.8,0.0
17.81,57.3,0.0
21.94,77.2,0.0
21.16,99.9,0.0
22.125,47.8,0.0
18.81,74.1,0.0
19.59,53.1,0.0
17.56,99.9,0.0
23.435,60.2,0.0
23.595,54.3,0.0
19.815,81.55000000000001,0.0
21.810000000000002,79.8,0.0
22.155,58.7,0.0
15.69,78.5,0.0
18.6875,83.75,0.0025
21.72,50.7,0.0
20.195714285714285,69.27142857142857,0.0
20.459999999999997,59.199999999999996,0.0
20.28,36.2,0.0
22.905,55.2,0.0
19.560000000000002,67.2,0.0
16.47,58.25,0.0
16.435,69.85,0.0
17.315,83.6,0.0
22.41,51.1,0.0
20.345,38.6,0.0
20.97,61.8,0.0
22.94,62.6,0.0
18.34,96.5,0.0
22.625,42.2,0.0
22.04875,66.3,0.00125
17.25,60.73333333333333,0.0
23.09,66.7,0.0
22.5,82.6,0.0
22.465,56.0,0.0
22.535,49.5,0.0
17.56,99.9,0.005
16.75,75.6,0.0
16.78,69.2,0.0
21.625,71.9,0.0
20.66,53.7,0.0
16.75,92.4,0.0
17.41,96.5,0.0
24.06,66.4,0.0
16.06,92.9,0.0
23.375,51.3,0.0
24.13,72.6,0.0
20.235,79.5,0.0
22.655,64.7,0.0
20.185000000000002,78.4,0.0
21.873333333333335,65.36666666666666,0.0
17.88,81.2,0.0
21.97,69.6,0.0
18.125,99.9,0.005
21.625,71.9,0.005
22.595,58.1,0.0
19.12,66.9,0.0
20.79,70.15,0.0025
19.5,62.1,0.0
19.5175,68.65,0.0
-2.5516666666666676,64.3,0.0
23.314999999999998,64.5,0.0
15.38,90.6,0.0
23.34,65.9,0.005
19.0,72.7,0.0
19.0,56.8,0.0
18.75,78.6,0.0
24.13,72.6,0.005
15.12,85.9,0.0
22.25,68.4,0.0
15.38,79.5,0.0
17.38,50.0,0.0
-52.78,61.8,0.0
21.08,47.0,0.0
18.53,66.7,0.0
20.41,84.43333333333332,0.0033333333333333335
23.28,81.6,0.0
19.72,41.8,0.0
23.405,51.1,0.0
23.42,76.6,0.0
15.0,90.6,0.0
22.75,48.8,0.0
22.13,46.1,0.0
18.81,55.5,0.0
21.895,66.05000000000001,0.0025
-52.905,51.5,0.0
21.560000000000002,63.3,0.0
19.655,74.9,0.0
20.5,60.3,0.0
22.47,63.4,0.005
17.22,86.4,0.0
17.22,86.4,0.005
-17.095,55.05,0.0
20.5775,74.9,0.0
20.375,78.2,0.0
24.155,77.9,0.005
23.03,66.6,0.0
22.63,56.6,0.0
21.145,80.13333333333334,0.0016666666666666668
22.285,87.1,0.005
23.435,76.3,0.0
21.75,90.1,0.005
21.3725,54.4,0.0
23.0,53.7,0.0
21.655,68.7,0.0
15.62,88.5,0.0
21.8875,68.5,0.0
23.125,73.2,0.0
-52.72,49.1,0.0
-52.69,81.9,0.0
15.62,79.3,0.0
22.47,41.7,0.0
16.97,83.8,0.0
16.75,63.6,0.0
22.0,61.1,0.0
17.94,52.8,0.0
17.81,49.0,0.0
18.73,66.5,0.0
23.785,99.9,0.0
24.095,62.8,0.0
19.6,54.6,0.0
24.060000000000002,57.7,0.0
24.155,53.1,0.0
18.155,95.8,0.0
16.97,60.7,0.0
22.595,47.3,0.0
23.875,65.7,0.0
22.405,59.1,0.0
22.345,77.2,0.0
17.565,91.6,0.0
18.375,67.7,0.0
22.011666666666667,64.2,0.0016666666666666668
18.34,61.2,0.0
19.765,65.1,0.0025
23.685000000000002,74.55000000000001,0.0
20.03,66.8,0.005
23.9825,92.6,0.0025
22.16,77.4,0.0
14.25,88.9,0.0
23.75,79.8,0.0
23.405,85.1,0.005
23.031666666666666,66.96666666666665,0.0033333333333333335
15.25,49.3,0.0
22.375,61.6,0.0
14.12,92.1,0.0
20.765,74.30000000000001,0.0025
23.875,89.8,0.005
22.439999999999998,50.7,0.0
23.185,55.8,0.005
19.5,66.1,0.0
23.405,85.1,0.005
20.875,82.6,0.0
15.965,81.5,0.0
21.66333333333333,89.2,0.0
22.25,68.4,0.005
15.88,83.2,0.0
20.125,70.9,0.0
21.18,40.4,0.0
15.38,87.6,0.0
21.265,29.8,0.0
18.47,65.9,0.0
18.595,83.875,0.0
16.62,78.7,0.0
23.435000000000002,77.6,0.0
23.125,74.96666666666667,0.0
20.0,60.8,0.0
23.155,59.2,0.005
21.22,82.9,0.0
21.5,40.0,0.0
13.94,94.6,0.0
23.0,88.3,0.0
21.755000000000003,99.9,0.0
21.6,85.4,0.0
20.185000000000002,75.1,0.0
19.78,70.3,0.0
16.69,86.9,0.0
15.5,57.0,0.0
-52.875,51.5,0.0
19.813333333333333,69.3,0.0
20.22,41.6,0.0
20.09,70.3,0.005
21.853333333333335,66.39999999999999,0.0
17.88,53.7,0.0
20.155,64.55000000000001,0.0025
19.53,48.1,0.0
22.455000000000002,84.4,0.0025
23.965,91.9,0.0
17.88,80.6,0.0
16.5,70.3,0.0
22.53,59.6,0.0
20.646666666666665,77.3,0.0
-52.81,66.8,0.0
16.81,94.4,0.0
-52.72,60.7,0.0
18.22,70.2,0.0
19.78,70.3,0.005
21.130000000000003,72.2,0.0
22.939999999999998,55.4,0.0
15.12,61.6,0.0
18.375,66.4,0.005
22.03,74.4,0.0
19.69,77.1,0.0
20.324,62.0,0.002
23.405,60.9,0.0
18.155,91.4,0.005
16.785,65.0,0.0
14.88,81.7,0.0
23.345,46.0,0.0
16.97,57.1,0.0
23.845,79.6,0.0
17.0,62.5,0.0
22.285,77.6,0.0
23.875,69.2,0.0
22.405,80.1,0.0
22.012,64.86,0.0
17.13,80.2,0.005
23.625,55.9,0.0
19.5,53.4,0.0
19.09,66.7,0.0
22.03,61.6,0.0
20.84,60.6,0.0
14.94,67.8,0.0
15.0,77.1,0.0
23.22,63.1,0.0
22.095,48.4,0.0
18.81,56.5,0.0
21.94,76.6,0.0
22.125,46.4,0.0
18.81,73.5,0.0
19.59,51.2,0.0
17.345,88.0,0.0
17.53,62.3,0.0
23.435,60.5,0.0
23.595,58.5,0.0
22.189999999999998,63.6,0.0
17.44,95.8,0.0
21.0475,82.5,0.0
22.155,64.6,0.0
16.75,68.2,0.0
20.0,81.8,0.0
17.88,53.4,0.0
15.62,57.8,0.0
20.97,50.1,0.0
23.095,56.9,0.0
20.49,64.5,0.0
20.28,30.0,0.0
22.97,58.4,0.0
20.103333333333335,52.0,0.0
19.560000000000002,64.4,0.0
18.44,72.0,0.0
-52.69,79.3,0.005
18.09,99.9,0.005
18.31,91.6,0.0
14.56,45.7,0.0
22.439999999999998,50.4,0.0
20.345,35.3,0.0
15.19,76.9,0.0
22.94,59.4,0.0
17.03,60.8,0.0
18.34,86.3,0.0
22.2825,47.25,0.0
21.245,69.9,0.0
22.595,39.4,0.0
18.314999999999998,59.5,0.0
15.0,65.0,0.0
20.97,60.8,0.005
23.09,65.7,0.0
17.56,99.9,0.0
22.5,83.4,0.0
22.465,54.4,0.0
22.535,48.6,0.0
16.715,74.7,0.0
20.66,49.6,0.0
21.130000000000003,72.2,0.005
16.75,91.3,0.0
22.186,70.55999999999999,0.0
14.88,82.8,0.0
23.0325,70.80000000000001,0.0
17.19,80.5,0.005
22.655,65.5,0.0
20.185000000000002,82.6,0.0
23.84,68.0,0.0
21.97,69.4,0.0
22.405,73.5,0.0
22.595,57.7,0.0
20.845,67.8,0.0
20.735,68.3,0.0
15.38,90.1,0.0
17.185,62.9,0.0
20.845,67.8,0.005
-14.752499999999998,51.55,0.0
23.7225,63.35,0.0
19.0,67.6,0.0
21.16,99.9,0.0
20.845,67.8,0.005
22.53,61.4,0.0
17.38,50.1,0.0
15.38,76.8,0.0
21.08,46.8,0.0
-17.25,60.0,0.0
18.53,64.6,0.0
23.25,83.5,0.0
17.88,55.0,0.0
19.72,40.4,0.0
23.435,48.5,0.0
23.565,76.9,0.0
23.28,73.7,0.0
14.94,86.8,0.0
15.06,89.6,0.0
22.75,47.3,0.005
17.81,76.8,0.0
20.546666666666667,66.03333333333333,0.0
16.935,66.5,0.0
22.435,60.6,0.0
21.25,85.0,0.0
22.13,47.4,0.0
21.94,58.0,0.0
-52.905,47.0,0.0
20.0775,66.7,0.0
-52.94,46.7,0.0
18.72,61.8,0.0
15.75,75.8,0.0
17.0,69.9,0.0
20.7825,58.85,0.0
22.63,55.4,0.0
23.03,66.4,0.0
21.94,61.2,0.0
19.125,57.6,0.0
15.5,74.6,0.0
21.56,35.7,0.0
21.185000000000002,72.6,0.0
23.0,52.1,0.0
18.345,54.2,0.005
19.643333333333334,75.33333333333333,0.0
22.064999999999998,65.5,0.0
23.125,75.4,0.0
-15.765,61.25,0.0025
-52.655,60.4,0.0
21.175,72.6,0.005
21.895,54.8,0.0025
20.12,69.1,0.0
19.12,64.3,0.0
20.895,72.1,0.005
18.97666666666667,73.93333333333332,0.0033333333333333335
22.0,61.1,0.0
19.0,54.3,0.0
17.06,61.2,0.0
20.895,72.1,0.005
23.785,99.9,0.0
24.095,65.2,0.0
19.6,52.3,0.0
24.060000000000002,55.4,0.0
24.125,52.6,0.0
20.12,69.1,0.005
17.31,60.5,0.0
23.875,61.3,0.005
22.63,46.3,0.0
22.405,57.5,0.0
22.345,76.7,0.0
19.5,63.2,0.0
23.765,70.94999999999999,0.0
19.314999999999998,71.3,0.0
23.345,55.9,0.0
23.28,46.8,0.0
22.060000000000002,78.3,0.0
17.81,46.9,0.0
16.97,64.5,0.0
22.16,70.5,0.0
14.25,88.1,0.0
23.155,53.2,0.0
23.405,46.9,0.0
22.33,63.45,0.0
14.12,92.0,0.0
23.155,53.2,0.0
22.439999999999998,43.3,0.0
22.25,61.7,0.0
19.5,67.6,0.0
15.12,55.7,0.0
17.12,72.4,0.0
15.88,77.8,0.0
23.155,53.2,0.0
23.875,88.4,0.0
23.72,80.6,0.0
21.18,42.1,0.0
21.265,30.4,0.0
18.47,64.3,0.0
19.586666666666666,82.60000000000001,0.0
16.62,74.3,0.0
15.62,81.9,0.0
23.155,53.2,0.0
15.065,92.5,0.0
23.375,68.4,0.0
22.185000000000002,67.9,0.0
22.47,63.0,0.0
14.5,95.9,0.0
21.5,37.6,0.0
14.0,93.8,0.0
23.0625,74.05000000000001,0.0
21.755000000000003,99.9,0.0
20.892500000000002,77.44999999999999,0.0
19.78,67.7,0.0
16.69,87.2,0.0
-52.875,51.2,0.0
19.276,58.0,0.0
23.405,63.7,0.0
18.75,72.7,0.0
19.53,47.8,0.0
18.405,66.6,0.0
23.155,64.3,0.0
23.965,92.2,0.0
16.5,66.4,0.0
22.53,61.5,0.0
20.646666666666665,75.60000000000001,0.0
-52.81,66.2,0.0
16.81,94.4,0.0
-17.25,66.15,0.0
23.155,53.2,0.0
15.12,60.7,0.0
22.875,55.0,0.0
22.535,74.3,0.0
19.69,76.9,0.0
20.92,63.4,0.0
22.03,72.7,0.0
23.405,61.0,0.0
16.785,63.0,0.0
16.97,55.6,0.0
21.5,56.866666666666674,0.0
18.905,52.0,0.0
23.845,79.4,0.0
17.0,62.6,0.0
21.42375,76.9,0.0
23.935000000000002,56.5,0.0
23.595,52.7,0.0
19.09,67.8,0.0
19.5,52.9,0.0
22.03,63.9,0.0
20.81,61.0,0.0
17.22,68.7,0.0
22.095,46.6,0.0
23.185000000000002,62.9,0.0
21.905,76.8,0.0
22.125,45.9,0.0
19.0,56.7,0.0
18.81,69.2,0.0
19.59,49.2,0.0
23.435,54.7,0.0
-16.0,72.5,0.0
23.595,56.9,0.0
22.0,71.85,0.0
22.155,79.7,0.0
16.75,66.8,0.0
20.0,87.1,0.0
21.72,45.5,0.0
20.54,58.833333333333336,0.0
20.523333333333337,55.93333333333334,0.0
22.97,60.7,0.0
20.28,31.5,0.0
22.905,52.1,0.0
19.560000000000002,64.3,0.0
18.44,75.7,0.0
17.345,78.6,0.0
18.31,90.4,0.0
14.56,45.2,0.0
20.53,67.9,0.0
22.41,48.3,0.0
18.626666666666665,49.53333333333333,0.0
22.94,56.2,0.0
19.12,62.8,0.0
17.060000000000002,61.8,0.0
17.226666666666667,77.76666666666667,0.0
22.564999999999998,39.8,0.0
21.94,55.8,0.0
21.88,63.5,0.0
18.314999999999998,57.4,0.0
20.61,75.5,0.0
22.595,37.9,0.0
18.94,52.4,0.0
23.09,64.6,0.0
22.5,83.1,0.0
17.81,46.5,0.0
22.465,51.9,0.0
22.535,48.4,0.0
16.715,72.8,0.0
16.78,67.7,0.0
19.5,61.4,0.0
20.66,50.2,0.0
18.69,66.3,0.0
15.88,60.4,0.0
24.06,85.8,0.0
23.375,48.6,0.0
24.13,62.6,0.005
14.88,83.1,0.0
23.363333333333333,77.0,0.0033333333333333335
24.13,62.6,0.005
21.625,72.1,0.0
20.185000000000002,81.2,0.0
21.97,66.6,0.0
23.84,62.7,0.0
20.845,67.3,0.0
20.735,65.8,0.005
22.595,56.1,0.0
-8.725999999999999,61.08,0.0
20.675,70.0,0.0
23.314999999999998,60.7,0.0
19.0,69.0,0.0
14.81,87.1,0.0
22.564999999999998,56.9,0.0
17.38,48.9,0.0
15.44,76.7,0.0
21.09,41.3,0.0
-52.78,59.9,0.0
18.53,60.3,0.0
21.485,58.300000000000004,0.0025
23.405,48.6,0.0
23.565,79.4,0.0
23.28,69.4,0.0
15.06,89.2,0.0
22.75,41.9,0.005
23.25,79.7,0.005
22.13,42.5,0.0
21.94,56.5,0.0
-15.6725,53.85,0.0
20.0775,66.2,0.0
16.06,72.2,0.0
-17.125,53.05,0.0
16.72,83.7,0.0
19.031666666666666,71.06666666666666,0.0
23.22,63.2,0.0
15.75,75.0,0.0
17.53,90.2,0.0
17.88,54.3,0.0
17.81,78.3,0.0
22.63,53.9,0.0
23.03,68.2,0.0
21.94,58.6,0.0
15.62,88.9,0.0
21.175,69.2,0.0
21.53,37.3,0.0
23.0,52.9,0.0
21.4225,69.8,0.0
22.064999999999998,64.3,0.0
21.71,65.9,0.0
15.62,70.6,0.0
23.125,73.3,0.0
-52.72,46.2,0.0
19.419999999999998,69.86666666666666,0.0
22.47,32.5,0.0
17.41,99.9,0.0
20.895,71.8,0.0
21.655,69.3,0.005
16.97,80.8,0.0
23.845,56.0,0.0
22.0,55.4,0.0
15.0,41.2,0.0
23.785,99.9,0.0
24.095,64.8,0.0
19.6,51.4,0.0
24.0775,60.05,0.0025
24.125,52.7,0.0
24.060000000000002,55.3,0.005
20.5475,55.1,0.0025
16.97,57.5,0.005
24.095,64.8,0.005
22.63,43.6,0.0
19.956666666666667,58.300000000000004,0.0
22.345,75.0,0.0
24.060000000000002,55.3,0.01
24.125,52.7,0.005
24.060000000000002,55.3,0.005
24.125,52.7,0.005
23.375,62.2,0.0
21.166666666666668,71.36666666666666,0.0
21.876666666666665,56.0,0.0
23.28,44.9,0.0
24.12,91.6,0.0
13.94,98.2,0.0
22.16,70.3,0.0
17.75,68.93333333333334,0.0
23.439999999999998,87.2,0.0
22.285,70.1,0.0
22.89,49.3,0.0
14.12,90.3,0.0
20.959999999999997,47.93333333333334,0.0
22.25,67.4,0.0
19.5,63.6,0.0
17.12,70.5,0.0
19.6075,70.15,0.0025
23.875,86.1,0.0
15.88,75.8,0.0
23.72,82.3,0.0
21.18,41.4,0.0
19.323333333333334,47.06666666666666,0.0
17.81,45.6,0.0
16.03,81.5,0.0
23.435000000000002,78.6,0.0
19.12,63.2,0.0
23.375,65.1,0.0
22.185000000000002,71.5,0.0
20.0,60.3,0.0
17.0,61.4,0.0
18.94,53.2,0.0
22.47,63.3,0.005
21.22,84.7,0.0
14.44,96.1,0.0
21.5,37.2,0.0
16.98,74.9,0.0033333333333333335
22.814999999999998,84.1,0.0
22.94,97.9,0.01
22.814999999999998,84.1,0.005
17.97,82.15,0.0
20.939999999999998,76.3,0.0
-52.875,49.9,0.0
20.22,72.5,0.0
20.22,41.1,0.0
23.405,62.6,0.0
22.94,97.9,0.01
21.1725,66.44999999999999,0.0025
23.155,67.0,0.0
23.965,92.1,0.0
-15.122500000000002,67.95,0.0
-52.72,65.2,0.0
18.22,67.4,0.0
22.91,55.8,0.0
22.535,71.2,0.0
19.69,79.1,0.0
19.715,60.7,0.0
22.060000000000002,72.2,0.0
23.405,62.6,0.0
22.125,60.4,0.0
18.155,91.6,0.0
20.315,71.0,0.0
23.345,45.7,0.0
23.875,78.1,0.0
20.606666666666666,83.5,0.0
23.875,64.5,0.0
16.893333333333334,69.73333333333333,0.0033333333333333335
23.935000000000002,52.6,0.0
23.875,64.5,0.01
14.88,57.4,0.0
23.935000000000002,52.6,0.01
23.595,52.3,0.0
19.09,67.1,0.0
19.5,51.0,0.0
23.875,64.5,0.01
22.9825,56.400000000000006,0.005
20.81,57.0,0.0
14.88,86.8,0.0
16.41,63.099999999999994,0.0
15.0,72.1,0.0
17.22,68.0,0.0
22.095,45.9,0.0
23.22,60.8,0.0
17.88,54.2,0.0
21.905,77.3,0.0
22.125,43.9,0.0
18.81,63.9,0.0
17.345,87.3,0.0
21.2025,66.55,0.0025
23.435,53.6,0.0
18.155,96.3,0.0
20.69,66.6,0.0
-28.876666666666665,73.3,0.0
23.595,54.8,0.0
22.189999999999998,66.8,0.0
21.810000000000002,77.2,0.0
20.285,84.1,0.0
22.185,89.1,0.0
20.03,87.6,0.0
17.56,99.9,0.005
15.62,58.4,0.0
16.06,91.3,0.0
21.572857142857142,53.67142857142857,0.0
22.765,52.8,0.0
22.905,52.5,0.0
19.560000000000002,59.3,0.0
17.53,60.1,0.0
18.44,75.7,0.0
18.060000000000002,99.9,0.0
17.345,76.9,0.0
16.435,66.85,0.0
17.345,76.9,0.005
21.655,71.1,0.0
20.975,61.1,0.0
22.439999999999998,47.3,0.0
20.345,32.4,0.0
20.97,59.5,0.0
22.94,56.0,0.0
18.31,84.5,0.0
22.14833333333333,55.70000000000001,0.0
18.345,58.3,0.0
22.595,37.3,0.0
19.5,61.2,0.0
23.09,64.9,0.0
22.47,79.2,0.0
18.69,67.9,0.0
22.465,51.0,0.0
22.535,48.8,0.0
21.130000000000003,71.7,0.0
16.875,73.1,0.0
16.78,67.8,0.0
20.66,50.3,0.0
23.155,52.9,0.005
15.88,59.7,0.0
23.735,64.25,0.0
24.13,64.4,0.0
17.81,45.9,0.0
16.965,49.3,0.005
23.28,75.4,0.0
22.75,65.0,0.0
17.94,49.7,0.0
16.81,93.8,0.0
20.125,72.1,0.0
20.185000000000002,79.9,0.0
23.84,61.7,0.0
21.97,66.4,0.0
22.405,76.6,0.0
22.595,51.0,0.0
20.23,74.36666666666666,0.0033333333333333335
23.34,66.0,0.0
23.215,64.3,0.0
23.285,60.3,0.0
21.36,60.0,0.0
-52.75,48.0,0.005
21.32,63.0,0.005
17.28,81.0,0.0
21.25,88.5,0.005
20.083333333333332,63.86666666666667,0.0
17.38,47.5,0.0
-15.73,59.45,0.0025
21.225,50.0,0.0025
21.12,88.0,0.0025
18.53,57.5,0.0
23.25,81.1,0.0
19.72,37.1,0.0
17.565,87.7,0.0
23.4675,62.75,0.0
23.25,67.8,0.0
15.06,87.7,0.0
22.75,42.7,0.0
19.3925,70.3,0.0
22.13,41.8,0.0
21.94,55.1,0.0
20.0775,64.3,0.0
16.833333333333332,78.36666666666667,0.0
-52.97,39.5,0.0
19.375,77.75,0.0
23.22,63.9,0.0
17.53,90.7,0.0
17.0,65.8,0.005
22.28,79.3,0.0
23.03,65.2,0.0
22.63,52.8,0.0
21.94,62.0,0.0
19.09,56.6,0.0
19.12,60.6,0.0
19.54,46.96666666666667,0.0
23.0,51.8,0.0
15.62,88.0,0.0
22.064999999999998,58.8,0.0
23.125,71.6,0.0
-52.72,47.1,0.0
-52.655,64.1,0.0
22.47,23.0,0.0
18.765,84.2,0.0
20.895,70.8,0.0
17.88,53.0,0.0
23.845,54.2,0.0
19.09,56.6,0.005
22.0,58.6,0.0
20.09,70.9,0.0
14.94,40.9,0.0
23.785,99.9,0.0
24.095,63.8,0.0
17.81,74.2,0.0
21.83,55.4,0.0
17.94,50.2,0.0
24.095,52.6,0.0
16.69,88.7,0.0
17.98,68.06666666666668,0.0
22.595,44.2,0.0
15.06,60.1,0.0
22.405,52.6,0.0
22.345,70.9,0.0
20.28,28.8,0.0
23.375,58.5,0.0
23.345,54.3,0.0
24.155,84.7,0.0
19.314999999999998,66.3,0.0
22.075,77.44999999999999,0.0
23.28,49.0,0.0
22.16,68.6,0.0
14.25,80.5,0.0
23.405,88.6,0.0
23.405,42.7,0.0
22.375,51.9,0.0
19.94,66.56666666666666,0.0
14.12,88.9,0.0
22.439999999999998,42.6,0.0
20.875,66.05,0.0
20.875,80.2,0.0
20.875,80.2,0.005
23.875,84.8,0.0
15.88,70.9,0.0
23.72,84.1,0.0
21.2225,34.8,0.0
15.44,87.7,0.0
19.546666666666667,81.60000000000001,0.0033333333333333335
15.62,81.6,0.0
23.435000000000002,79.5,0.0
21.6,77.8,0.005
17.185,58.3,0.0
23.435000000000002,79.5,0.005
22.185000000000002,72.4,0.0
22.9225,63.1,0.0
14.44,95.8,0.0
17.03,57.7,0.0
21.5,38.1,0.0
23.435000000000002,79.5,0.005
21.755000000000003,98.9,0.0
19.9825,68.25,0.0
-18.39,60.775,0.0
20.22,65.1,0.0
20.22,40.7,0.0
23.405,67.2,0.0
19.53,51.6,0.0
23.155,65.2,0.0
18.375,61.7,0.0
23.965,92.6,0.0
17.94,53.7,0.0
22.53,60.5,0.0
-52.765,66.35,0.0
18.22,66.0,0.0
14.88,80.8,0.0
18.94,56.0,0.0
-52.875,50.2,0.0
19.05,59.67999999999999,0.0
23.435000000000002,79.5,0.005
20.86,79.8,0.0
21.748333333333335,59.46666666666667,0.0
20.315,68.6,0.0
23.345,43.2,0.0
23.845,78.0,0.0
22.285,76.5,0.0
23.875,60.0,0.0
21.7825,76.0,0.0
20.5475,67.25,0.0
14.94,50.6,0.0
23.595,50.7,0.0
19.295,57.400000000000006,0.0
21.02,64.43333333333334,0.0
20.81,57.4,0.0
14.88,88.8,0.0
14.94,73.4,0.0
18.75,79.4,0.0
23.28,72.1,0.005
21.043333333333333,45.56666666666666,0.0
23.22,55.3,0.0
21.905,76.7,0.0
22.03,59.8,0.005
22.125,52.7,0.0
18.81,61.9,0.0
19.59,49.4,0.0
17.56,99.9,0.0
23.435,55.9,0.0
18.155,96.7,0.0
20.72,70.8,0.0
23.595,54.5,0.0
22.189999999999998,59.8,0.0
21.810000000000002,78.0,0.0
22.185,88.0,0.0
16.78,65.4,0.0
20.0,83.5,0.0
15.56,62.7,0.0
16.06,90.7,0.0
20.44,43.666666666666664,0.0
16.78,79.5,0.0
23.0,63.0,0.0
22.845,46.5,0.0
22.9375,53.2,0.0
